,date,client_id,gmv
698,2021-03-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
699,2021-03-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
700,2021-03-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
701,2021-03-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
702,2021-03-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
703,2021-03-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
704,2021-03-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
705,2021-03-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
706,2021-03-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
707,2021-03-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
708,2021-03-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
709,2021-03-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
710,2021-03-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
711,2021-03-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
712,2021-03-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
713,2021-03-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
714,2021-03-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
715,2021-03-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
716,2021-03-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
717,2021-03-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
718,2021-03-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
719,2021-03-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
720,2021-04-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
721,2021-04-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
722,2021-04-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
723,2021-04-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
724,2021-04-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
725,2021-04-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
726,2021-04-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
727,2021-04-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
728,2021-04-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
729,2021-04-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
730,2021-04-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
731,2021-04-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
732,2021-04-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
733,2021-04-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
734,2021-04-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
735,2021-04-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
736,2021-04-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
737,2021-04-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
738,2021-04-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
739,2021-04-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
740,2021-04-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
741,2021-04-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
742,2021-04-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
743,2021-04-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
744,2021-04-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
745,2021-04-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
746,2021-04-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
747,2021-04-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
748,2021-04-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
749,2021-04-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
750,2021-05-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
751,2021-05-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
752,2021-05-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
753,2021-05-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
754,2021-05-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
755,2021-05-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
756,2021-05-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
757,2021-05-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
758,2021-05-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
759,2021-05-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
760,2021-05-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
761,2021-05-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
762,2021-05-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
763,2021-05-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
764,2021-05-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
765,2021-05-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
766,2021-05-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
767,2021-05-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
768,2021-05-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
769,2021-05-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
770,2021-05-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
771,2021-05-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
772,2021-05-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
773,2021-05-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
774,2021-05-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
775,2021-05-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
776,2021-05-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
777,2021-05-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
778,2021-05-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
779,2021-05-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
780,2021-05-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
781,2021-06-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
782,2021-06-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
783,2021-06-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
784,2021-06-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
785,2021-06-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
786,2021-06-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
787,2021-06-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
788,2021-06-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
789,2021-06-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
790,2021-06-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
791,2021-06-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
792,2021-06-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
793,2021-06-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
794,2021-06-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
795,2021-06-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
796,2021-06-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
797,2021-06-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
798,2021-06-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
799,2021-06-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
800,2021-06-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
801,2021-06-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
802,2021-06-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
803,2021-06-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
804,2021-06-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
805,2021-06-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
806,2021-06-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
807,2021-07-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
808,2021-06-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
809,2021-06-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
810,2021-06-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
811,2021-06-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
812,2021-07-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
813,2021-07-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
814,2021-07-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
815,2021-07-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
816,2021-07-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
817,2021-07-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
818,2021-07-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
819,2021-07-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
820,2021-07-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
821,2021-07-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
822,2021-07-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
823,2021-07-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
824,2021-07-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
825,2021-07-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
826,2021-07-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
827,2021-07-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
828,2021-07-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
829,2021-07-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
830,2021-07-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
831,2021-07-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
832,2021-07-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
833,2021-07-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
834,2021-07-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
835,2021-07-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
836,2021-07-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
837,2021-07-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
838,2021-07-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
839,2021-07-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
840,2021-07-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
841,2021-07-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
842,2021-08-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
843,2021-08-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
844,2021-08-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
845,2021-08-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
846,2021-08-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
847,2021-08-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
848,2021-08-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
849,2021-08-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
850,2021-08-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
851,2021-08-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
852,2021-08-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
853,2021-08-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
854,2021-08-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
855,2021-08-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
856,2021-08-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
857,2021-08-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
858,2021-08-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
859,2021-08-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
860,2021-08-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
861,2021-08-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
862,2021-08-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
863,2021-08-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
864,2021-08-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
865,2021-08-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
866,2021-08-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
867,2021-08-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
868,2021-08-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
869,2021-08-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
870,2021-08-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
871,2021-08-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
872,2021-08-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
873,2021-09-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
874,2021-09-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
875,2021-09-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
876,2021-09-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
877,2021-09-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
878,2021-09-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
879,2021-10-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
880,2021-11-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
881,2021-11-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
882,2021-10-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
883,2021-10-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
884,2021-11-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
885,2021-11-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
886,2021-09-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,200725.24
887,2021-09-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
888,2021-09-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
889,2021-09-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
890,2021-10-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
891,2021-03-26,321d74a7-c2d1-4858-b386-a19b96b9ac6d,79740.4600000001
892,2021-11-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
893,2021-11-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
894,2021-10-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
895,2021-10-22,321d74a7-c2d1-4858-b386-a19b96b9ac6d,128248.15
896,2021-10-23,321d74a7-c2d1-4858-b386-a19b96b9ac6d,68268.09
897,2021-09-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
898,2021-09-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
899,2019-06-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
900,2019-06-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
901,2019-06-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
902,2019-06-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
903,2019-06-05,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
904,2019-06-06,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
905,2019-06-07,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
906,2019-06-08,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
907,2019-06-09,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
908,2019-06-10,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
909,2019-06-11,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
910,2019-06-12,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
911,2019-06-13,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
912,2019-06-14,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
913,2019-06-15,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
914,2019-06-16,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
915,2019-06-17,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
916,2019-06-18,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
917,2019-06-19,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
918,2019-06-20,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
919,2019-06-21,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
920,2019-06-22,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
921,2019-06-23,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
922,2019-06-24,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
923,2019-06-25,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
924,2019-06-26,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
925,2019-06-27,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
926,2019-06-28,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
927,2019-06-29,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
928,2019-06-30,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
929,2019-07-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
930,2019-07-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
931,2019-07-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
932,2019-07-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
933,2019-07-05,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
934,2019-07-06,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
935,2019-07-07,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
936,2019-07-08,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
937,2019-07-09,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
938,2019-07-10,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
939,2019-07-11,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
940,2019-07-12,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
941,2019-07-13,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
942,2019-07-14,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
943,2019-07-15,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
944,2019-07-16,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
945,2019-07-17,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
946,2019-07-18,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
947,2019-07-19,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
948,2019-07-20,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
949,2019-07-21,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
950,2019-07-22,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
951,2019-07-23,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
952,2019-07-24,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
953,2019-07-25,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
954,2019-07-26,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
955,2019-07-27,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
956,2019-07-28,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
957,2019-07-29,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
958,2019-07-30,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
959,2019-07-31,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
960,2019-08-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
961,2019-08-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
962,2019-08-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
963,2019-08-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
964,2019-08-05,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
965,2019-08-06,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
966,2019-08-07,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
967,2019-08-08,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
968,2019-08-09,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
969,2019-08-10,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
970,2019-08-11,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
971,2019-08-12,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
972,2019-08-13,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
973,2019-08-14,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
974,2019-08-15,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
975,2019-08-16,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
976,2019-08-17,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
977,2019-08-18,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
978,2019-08-19,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
979,2019-08-20,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
980,2019-08-21,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
981,2019-08-22,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
982,2019-08-23,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
983,2019-08-24,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
984,2019-08-25,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
985,2019-08-26,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
986,2019-08-27,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
987,2019-08-28,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
988,2019-08-29,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
989,2019-08-30,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
990,2019-08-31,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
991,2019-09-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
992,2019-09-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
993,2019-09-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
994,2019-09-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
995,2019-09-05,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
996,2019-09-06,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
997,2019-09-07,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
998,2019-09-08,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
999,2019-09-09,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1000,2019-09-10,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1001,2019-09-11,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1002,2019-09-12,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1003,2019-09-13,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1004,2019-09-14,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1005,2019-09-15,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1006,2019-09-16,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1007,2019-09-17,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1008,2019-09-18,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1009,2019-09-19,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1010,2019-09-20,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1011,2019-09-21,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1012,2019-09-22,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1013,2019-09-23,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1014,2019-09-24,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1015,2019-09-25,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1016,2019-09-26,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1017,2019-09-27,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1018,2019-09-28,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1019,2019-09-29,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1020,2019-09-30,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1021,2019-11-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1022,2019-11-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1023,2019-11-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1024,2019-11-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1025,2019-11-05,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1026,2019-11-06,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1027,2019-11-07,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1028,2019-11-08,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1029,2019-11-09,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1030,2019-11-10,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1031,2019-12-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1032,2019-12-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1033,2019-12-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1034,2019-12-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1035,2019-12-05,321d74a7-c2d1-4858-b386-a19b96b9ac6d,0.0
1036,2021-01-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,6885.97
1037,2020-12-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,20399.44
1038,2021-05-01,321d74a7-c2d1-4858-b386-a19b96b9ac6d,93519.64
1039,2021-05-02,321d74a7-c2d1-4858-b386-a19b96b9ac6d,70029.35
1040,2021-05-03,321d74a7-c2d1-4858-b386-a19b96b9ac6d,106301.95
1041,2021-05-04,321d74a7-c2d1-4858-b386-a19b96b9ac6d,113135.15
